1339806300,50.7,93,048.7,30.295,2,3,45,0.000,0.000,2.620,2.620,50.7
1339806360,50.7,93,048.7,30.296,2,3,45,0.000,0.000,2.620,2.620,50.7
1339806420,50.7,93,048.7,30.296,2,3,45,0.000,0.000,2.620,2.620,50.7
1339806480,50.7,93,048.7,30.295,2,3,45,0.000,0.000,2.620,2.620,50.7
1339806540,50.7,93,048.7,30.296,1,3,45,0.000,0.000,2.620,2.620,50.7
1339806600,50.6,93,048.7,30.295,0,1,45,0.000,0.000,2.620,2.620,50.6
1339806660,50.6,93,048.7,30.295,0,0,45,0.000,0.000,2.620,2.620,50.6
1339806720,50.6,93,048.7,30.295,0,0,45,0.000,0.000,2.620,2.620,50.6
1339806780,50.5,93,048.6,30.295,0,2,45,0.000,0.000,2.620,2.620,50.5
1339806840,50.5,93,048.6,30.294,1,3,45,0.000,0.000,2.620,2.620,50.5
1339806900,50.5,93,048.6,30.294,1,3,45,0.000,0.000,2.620,2.620,50.5
1339806960,50.5,93,048.6,30.295,0,1,45,0.000,0.000,2.620,2.620,50.5
1339807020,50.5,93,048.6,30.293,0,1,45,0.000,0.000,2.620,2.620,50.5
1339807080,50.5,93,048.6,30.294,1,3,45,0.000,0.000,2.620,2.620,50.5
1339807140,50.5,93,048.6,30.292,1,3,45,0.000,0.000,2.620,2.620,50.5
1339807200,50.5,93,048.6,30.293,2,3,45,0.000,0.000,2.620,2.620,50.5
1339807260,50.4,94,048.7,30.292,2,3,45,0.000,0.000,2.620,2.620,50.4
1339807320,50.5,94,048.8,30.293,2,3,45,0.000,0.000,2.620,2.620,50.5
1339807380,50.4,94,048.7,30.292,2,3,45,0.000,0.000,2.620,2.620,50.4
1339807440,50.4,94,048.7,30.291,2,3,45,0.000,0.000,2.620,2.620,50.4
1339807500,50.4,94,048.7,30.292,2,3,45,0.000,0.000,2.620,2.620,50.4
1339807560,50.4,94,048.7,30.293,2,3,45,0.000,0.000,2.620,2.620,50.4
1339807620,50.4,94,048.7,30.291,1,3,45,0.000,0.000,2.620,2.620,50.4
1339807680,50.4,94,048.7,30.291,2,3,45,0.000,0.000,2.620,2.620,50.4
1339807740,50.4,94,048.7,30.292,1,3,45,0.000,0.000,2.620,2.620,50.4
1339807800,50.4,94,048.7,30.291,1,2,45,0.000,0.000,2.620,2.620,50.4
1339807860,50.3,94,048.6,30.291,1,3,45,0.000,0.000,2.620,2.620,50.3
1339807920,50.3,94,048.6,30.290,0,1,45,0.000,0.000,2.620,2.620,50.3
1339807980,50.3,94,048.6,30.290,0,2,45,0.000,0.000,2.620,2.620,50.3
1339808040,50.3,94,048.6,30.291,1,3,45,0.000,0.000,2.620,2.620,50.3
1339808100,50.2,94,048.5,30.290,0,2,45,0.000,0.000,2.620,2.620,50.2
1339808160,50.2,94,048.5,30.291,2,3,45,0.000,0.000,2.620,2.620,50.2
1339808220,50.1,94,048.4,30.289,2,3,22,0.000,0.000,2.620,2.620,50.1
1339808280,50.1,93,048.2,30.288,1,3,22,0.000,0.000,2.620,2.620,50.1
1339808340,50.1,94,048.4,30.290,2,2,22,0.000,0.000,2.620,2.620,50.1
1339808400,50.1,94,048.4,30.290,1,3,22,0.000,0.000,2.620,2.620,50.1
1339808460,50.1,94,048.4,30.290,1,2,22,0.000,0.000,2.620,2.620,50.1
1339808520,50.0,94,048.3,30.290,1,2,22,0.000,0.000,2.620,2.620,50.0
1339808580,50.0,94,048.3,30.290,1,2,22,0.000,0.000,2.620,2.620,50.0
1339808640,49.9,93,048.0,30.291,0,2,22,0.000,0.000,2.620,2.620,49.9
1339808700,49.9,93,048.0,30.291,1,2,22,0.000,0.000,2.620,2.620,49.9
1339808760,49.8,93,047.9,30.291,1,2,22,0.000,0.000,2.620,2.620,49.8
1339808820,49.7,93,047.8,30.291,1,2,22,0.000,0.000,2.620,2.620,49.7
1339808880,49.7,93,047.8,30.292,0,1,22,0.000,0.000,2.620,2.620,49.7
1339808940,49.6,94,047.9,30.292,0,2,22,0.000,0.000,2.620,2.620,49.6
1339809000,49.6,94,047.9,30.291,0,1,22,0.000,0.000,2.620,2.620,49.6
1339809060,49.6,94,047.9,30.291,0,0,22,0.000,0.000,2.620,2.620,49.6
1339809120,49.5,94,047.8,30.291,0,1,22,0.000,0.000,2.620,2.620,49.5
1339809180,49.5,93,047.6,30.291,0,0,22,0.000,0.000,2.620,2.620,49.5
1339809240,49.5,93,047.6,30.291,1,2,22,0.000,0.000,2.620,2.620,49.5
1339809300,49.4,94,047.7,30.291,0,1,22,0.000,0.000,2.620,2.620,49.4
1339809360,49.4,94,047.7,30.292,0,1,22,0.000,0.000,2.620,2.620,49.4
1339809420,49.4,94,047.7,30.292,0,1,22,0.000,0.000,2.620,2.620,49.4
1339809480,49.3,94,047.6,30.292,0,0,22,0.000,0.000,2.620,2.620,49.3
1339809540,49.3,94,047.6,30.291,0,0,22,0.000,0.000,2.620,2.620,49.3
1339809600,49.2,94,047.5,30.291,0,1,22,0.000,0.000,2.620,2.620,49.2
1339809660,49.2,94,047.5,30.290,0,0,22,0.000,0.000,2.620,2.620,49.2
1339809720,49.2,94,047.5,30.291,0,0,22,0.000,0.000,2.620,2.620,49.2
1339809780,49.2,94,047.5,30.291,0,0,22,0.000,0.000,2.620,2.620,49.2
1339809840,49.1,94,047.4,30.290,0,0,22,0.000,0.000,2.620,2.620,49.1
1339809900,49.0,94,047.3,30.289,0,0,22,0.000,0.000,2.620,2.620,49.0
1339809960,49.0,94,047.3,30.288,0,0,22,0.000,0.000,2.620,2.620,49.0
1339810020,49.0,94,047.3,30.291,0,0,22,0.000,0.000,2.620,2.620,49.0
1339810080,49.0,94,047.3,30.290,0,2,22,0.000,0.000,2.620,2.620,49.0
1339810140,48.9,94,047.2,30.290,1,2,22,0.000,0.000,2.620,2.620,48.9
1339810200,48.9,94,047.2,30.289,2,2,22,0.000,0.000,2.620,2.620,48.9
1339810260,48.9,94,047.2,30.289,2,3,22,0.000,0.000,2.620,2.620,48.9
1339810320,48.9,94,047.2,30.290,1,2,22,0.000,0.000,2.620,2.620,48.9
1339810380,48.9,94,047.2,30.291,0,1,22,0.000,0.000,2.620,2.620,48.9
1339810440,48.9,94,047.2,30.290,0,0,22,0.000,0.000,2.620,2.620,48.9
1339810500,48.9,94,047.2,30.289,0,0,22,0.000,0.000,2.620,2.620,48.9
1339810560,48.8,94,047.2,30.291,0,0,22,0.000,0.000,2.620,2.620,48.8
1339810620,48.8,94,047.2,30.289,0,0,22,0.000,0.000,2.620,2.620,48.8
1339810680,48.8,94,047.2,30.290,0,0,22,0.000,0.000,2.620,2.620,48.8
1339810740,48.8,94,047.2,30.291,0,0,22,0.000,0.000,2.620,2.620,48.8
1339810800,48.8,94,047.2,30.291,0,0,22,0.000,0.000,2.620,2.620,48.8
1339810860,48.8,94,047.2,30.291,0,0,22,0.000,0.000,2.620,2.620,48.8
1339810920,48.8,94,047.2,30.293,0,0,22,0.000,0.000,2.620,2.620,48.8
1339810980,48.7,94,047.1,30.294,0,0,22,0.000,0.000,2.620,2.620,48.7
1339811040,48.7,94,047.1,30.291,1,1,22,0.000,0.000,2.620,2.620,48.7
1339811100,48.7,94,047.1,30.295,1,2,22,0.000,0.000,2.620,2.620,48.7
1339811160,48.8,94,047.2,30.293,1,2,22,0.000,0.000,2.620,2.620,48.8
1339811220,48.8,94,047.2,30.294,0,0,22,0.000,0.000,2.620,2.620,48.8
1339811280,48.8,94,047.2,30.294,0,0,22,0.000,0.000,2.620,2.620,48.8
1339811340,48.8,94,047.2,30.296,0,0,22,0.000,0.000,2.620,2.620,48.8
1339811400,48.8,94,047.2,30.294,0,0,22,0.000,0.000,2.620,2.620,48.8
1339811460,48.8,94,047.2,30.296,0,1,22,0.000,0.000,2.620,2.620,48.8
1339811520,48.8,94,047.2,30.295,1,2,22,0.000,0.000,2.620,2.620,48.8
1339811580,48.8,94,047.2,30.295,0,1,22,0.000,0.000,2.620,2.620,48.8
1339811640,48.8,94,047.2,30.295,1,1,22,0.000,0.000,2.620,2.620,48.8
1339811700,48.8,94,047.2,30.296,0,1,22,0.000,0.000,2.620,2.620,48.8
1339811760,48.8,94,047.2,30.295,0,0,22,0.000,0.000,2.620,2.620,48.8
1339811820,48.7,94,047.1,30.297,0,1,22,0.000,0.000,2.620,2.620,48.7
1339811880,48.7,94,047.1,30.297,0,1,22,0.000,0.000,2.620,2.620,48.7
1339811940,48.7,94,047.1,30.297,0,0,22,0.000,0.000,2.620,2.620,48.7
1339812000,48.6,94,047.0,30.297,0,0,22,0.000,0.000,2.620,2.620,48.6
1339812060,48.6,94,047.0,30.298,0,0,22,0.000,0.000,2.620,2.620,48.6
1339812120,48.6,94,047.0,30.297,0,0,22,0.000,0.000,2.620,2.620,48.6
1339812180,48.5,94,046.9,30.297,0,0,22,0.000,0.000,2.620,2.620,48.5
1339812240,48.6,94,047.0,30.298,0,0,22,0.000,0.000,2.620,2.620,48.6
1339812300,48.5,94,046.9,30.298,0,0,22,0.000,0.000,2.620,2.620,48.5
1339812360,48.5,94,046.9,30.298,0,0,22,0.000,0.000,2.620,2.620,48.5
1339812420,48.5,94,046.9,30.297,0,0,22,0.000,0.000,2.620,2.620,48.5
1339812480,48.5,94,046.9,30.298,0,1,22,0.000,0.000,2.620,2.620,48.5
1339812540,48.4,94,046.8,30.297,0,2,22,0.000,0.000,2.620,2.620,48.4
1339812600,48.4,94,046.8,30.298,1,2,22,0.000,0.000,2.620,2.620,48.4
1339812660,48.3,94,046.7,30.297,1,2,22,0.000,0.000,2.620,2.620,48.3
1339812720,48.3,94,046.7,30.297,1,2,22,0.000,0.000,2.620,2.620,48.3
1339812780,48.3,94,046.7,30.298,1,2,22,0.000,0.000,2.620,2.620,48.3
1339812840,48.3,94,046.7,30.297,0,1,22,0.000,0.000,2.620,2.620,48.3
1339812900,48.3,94,046.7,30.299,1,2,22,0.000,0.000,2.620,2.620,48.3
1339812960,48.3,94,046.7,30.299,0,0,22,0.000,0.000,2.620,2.620,48.3
1339813020,48.3,94,046.7,30.298,0,0,22,0.000,0.000,2.620,2.620,48.3
1339813080,48.3,94,046.7,30.298,0,1,22,0.000,0.000,2.620,2.620,48.3
1339813140,48.3,94,046.7,30.299,0,0,22,0.000,0.000,2.620,2.620,48.3
1339813200,48.3,94,046.7,30.298,0,0,22,0.000,0.000,2.620,2.620,48.3
1339813260,48.3,94,046.7,30.297,0,1,22,0.000,0.000,2.620,2.620,48.3
1339813320,48.3,94,046.7,30.296,0,0,22,0.000,0.000,2.620,2.620,48.3
1339813380,48.3,94,046.7,30.298,0,0,22,0.000,0.000,2.620,2.620,48.3
1339813440,48.3,94,046.7,30.299,0,0,22,0.000,0.000,2.620,2.620,48.3
1339813500,48.3,94,046.7,30.297,0,0,22,0.000,0.000,2.620,2.620,48.3
1339813560,48.3,94,046.7,30.299,0,0,22,0.000,0.000,2.620,2.620,48.3
1339813620,48.2,94,046.6,30.299,0,0,22,0.000,0.000,2.620,2.620,48.2
1339813680,48.2,94,046.6,30.300,0,0,22,0.000,0.000,2.620,2.620,48.2
1339813740,48.2,94,046.6,30.299,0,0,22,0.000,0.000,2.620,2.620,48.2
1339813800,48.1,94,046.5,30.298,0,0,22,0.000,0.000,2.620,2.620,48.1
1339813860,48.1,94,046.5,30.299,0,0,22,0.000,0.000,2.620,2.620,48.1
1339813920,48.1,94,046.5,30.300,0,0,22,0.000,0.000,2.620,2.620,48.1
1339813980,48.1,94,046.5,30.301,0,0,22,0.000,0.000,2.620,2.620,48.1
1339814040,48.1,94,046.5,30.300,0,0,22,0.000,0.000,2.620,2.620,48.1
1339814100,48.1,94,046.5,30.300,0,0,22,0.000,0.000,2.620,2.620,48.1
1339814160,48.0,94,046.4,30.301,0,0,22,0.000,0.000,2.620,2.620,48.0
1339814220,48.0,94,046.4,30.302,0,0,22,0.000,0.000,2.620,2.620,48.0
1339814280,48.0,94,046.4,30.301,0,1,22,0.000,0.000,2.620,2.620,48.0
1339814340,47.9,94,046.3,30.301,0,1,22,0.000,0.000,2.620,2.620,47.9
1339814400,47.9,94,046.3,30.302,1,2,22,0.000,0.000,2.620,2.620,47.9
1339814460,47.9,94,046.3,30.303,1,2,22,0.000,0.000,2.620,2.620,47.9
1339814520,47.9,94,046.3,30.302,1,2,22,0.000,0.000,2.620,2.620,47.9
1339814580,47.9,94,046.3,30.304,1,1,22,0.000,0.000,2.620,2.620,47.9
1339814640,47.9,94,046.3,30.303,1,2,22,0.000,0.000,2.620,2.620,47.9
1339814700,48.0,94,046.4,30.304,1,2,22,0.000,0.000,2.620,2.620,48.0
1339814760,47.9,94,046.3,30.305,1,1,22,0.000,0.000,2.620,2.620,47.9
1339814820,48.0,94,046.4,30.305,0,1,22,0.000,0.000,2.620,2.620,48.0
1339814880,48.0,95,046.6,30.306,0,0,22,0.000,0.000,2.620,2.620,48.0
1339814940,48.0,95,046.6,30.306,0,0,22,0.000,0.000,2.620,2.620,48.0
1339815000,48.0,95,046.6,30.306,0,1,22,0.000,0.000,2.620,2.620,48.0
1339815060,48.0,95,046.6,30.304,0,0,22,0.000,0.000,2.620,2.620,48.0
1339815120,47.9,95,046.5,30.306,0,0,22,0.000,0.000,2.620,2.620,47.9
1339815180,47.9,95,046.5,30.305,0,0,22,0.000,0.000,2.620,2.620,47.9
1339815240,47.9,95,046.5,30.305,0,0,22,0.000,0.000,2.620,2.620,47.9
1339815300,47.9,95,046.5,30.305,0,0,22,0.000,0.000,2.620,2.620,47.9
1339815360,47.9,95,046.5,30.305,0,0,22,0.000,0.000,2.620,2.620,47.9
1339815420,47.9,95,046.5,30.305,0,0,22,0.000,0.000,2.620,2.620,47.9
1339815480,47.9,94,046.3,30.306,0,0,22,0.000,0.000,2.620,2.620,47.9
1339815540,47.9,94,046.3,30.307,1,2,22,0.000,0.000,2.620,2.620,47.9
1339815600,47.9,94,046.3,30.308,0,1,22,0.000,0.000,2.620,2.620,47.9
1339815660,47.8,94,046.2,30.309,0,2,22,0.000,0.000,2.620,2.620,47.8
1339815720,47.8,94,046.2,30.309,1,2,22,0.000,0.000,2.620,2.620,47.8
1339815780,47.8,94,046.2,30.309,1,2,22,0.000,0.000,2.620,2.620,47.8
1339815840,47.8,94,046.2,30.312,0,1,22,0.000,0.000,2.620,2.620,47.8
1339815900,47.8,94,046.2,30.314,1,2,22,0.000,0.000,2.620,2.620,47.8
1339815960,47.8,94,046.2,30.315,1,1,22,0.000,0.000,2.620,2.620,47.8
1339816020,47.8,94,046.2,30.315,0,1,22,0.000,0.000,2.620,2.620,47.8
1339816080,47.8,94,046.2,30.315,0,0,22,0.000,0.000,2.620,2.620,47.8
1339816140,47.8,94,046.2,30.315,0,0,22,0.000,0.000,2.620,2.620,47.8
1339816200,47.8,94,046.2,30.315,0,0,22,0.000,0.000,2.620,2.620,47.8
1339816260,47.8,95,046.4,30.315,0,0,22,0.000,0.000,2.620,2.620,47.8
1339816320,47.9,95,046.5,30.315,0,0,22,0.000,0.000,2.620,2.620,47.9
1339816380,47.9,95,046.5,30.314,0,0,22,0.000,0.000,2.620,2.620,47.9
1339816440,47.9,95,046.5,30.314,0,0,22,0.000,0.000,2.620,2.620,47.9
1339816500,47.9,95,046.5,30.314,0,0,22,0.000,0.000,2.620,2.620,47.9
1339816560,47.9,95,046.5,30.314,0,0,22,0.000,0.000,2.620,2.620,47.9
1339816620,47.9,95,046.5,30.313,0,0,22,0.000,0.000,2.620,2.620,47.9
1339816680,47.9,95,046.5,30.314,0,0,22,0.000,0.000,2.620,2.620,47.9
1339816740,47.9,95,046.5,30.312,0,0,22,0.000,0.000,2.620,2.620,47.9
1339816800,48.0,95,046.6,30.312,0,0,22,0.000,0.000,2.620,2.620,48.0
1339816860,48.0,95,046.6,30.312,0,0,22,0.000,0.000,2.620,2.620,48.0
1339816920,48.0,95,046.6,30.310,0,0,22,0.000,0.000,2.620,2.620,48.0
1339816980,48.1,95,046.7,30.311,0,0,22,0.000,0.000,2.620,2.620,48.1
1339817040,48.1,95,046.7,30.311,0,0,22,0.000,0.000,2.620,2.620,48.1
1339817100,48.1,95,046.7,30.311,0,0,22,0.000,0.000,2.620,2.620,48.1
1339817160,48.1,95,046.7,30.310,0,0,22,0.000,0.000,2.620,2.620,48.1
1339817220,48.2,95,046.8,30.311,0,0,22,0.000,0.000,2.620,2.620,48.2
1339817280,48.2,95,046.8,30.310,0,0,22,0.000,0.000,2.620,2.620,48.2
1339817340,48.3,95,046.9,30.311,0,0,22,0.000,0.000,2.620,2.620,48.3
1339817400,48.3,95,046.9,30.311,0,0,22,0.000,0.000,2.620,2.620,48.3
1339817460,48.4,95,047.0,30.310,0,0,22,0.000,0.000,2.620,2.620,48.4
1339817520,48.4,95,047.0,30.310,0,0,22,0.000,0.000,2.620,2.620,48.4
1339817580,48.4,95,047.0,30.309,0,0,22,0.000,0.000,2.620,2.620,48.4
1339817640,48.5,95,047.1,30.309,0,0,22,0.000,0.000,2.620,2.620,48.5
1339817700,48.4,95,047.0,30.311,0,0,22,0.000,0.000,2.620,2.620,48.4
1339817760,48.5,95,047.1,30.311,1,2,22,0.000,0.000,2.620,2.620,48.5
1339817820,48.4,95,047.0,30.313,2,3,22,0.000,0.000,2.620,2.620,48.4
1339817880,48.4,95,047.0,30.314,1,2,22,0.000,0.000,2.620,2.620,48.4
1339817940,48.3,95,046.9,30.314,1,2,22,0.000,0.000,2.620,2.620,48.3
1339818000,48.3,95,046.9,30.316,1,2,22,0.000,0.000,2.620,2.620,48.3
1339818060,48.3,95,046.9,30.318,1,2,22,0.000,0.000,2.620,2.620,48.3
1339818120,48.3,95,046.9,30.320,1,2,22,0.000,0.000,2.620,2.620,48.3
1339818180,48.2,95,046.8,30.320,2,2,22,0.000,0.000,2.620,2.620,48.2
1339818240,48.2,95,046.8,30.321,0,1,22,0.000,0.000,2.620,2.620,48.2
1339818300,48.2,95,046.8,30.321,1,2,22,0.000,0.000,2.620,2.620,48.2
1339818360,48.2,95,046.8,30.322,1,2,22,0.000,0.000,2.620,2.620,48.2
1339818420,48.2,95,046.8,30.322,1,1,22,0.000,0.000,2.620,2.620,48.2
1339818480,48.2,95,046.8,30.323,1,1,22,0.000,0.000,2.620,2.620,48.2
1339818540,48.2,95,046.8,30.323,0,2,22,0.000,0.000,2.620,2.620,48.2
1339818600,48.2,95,046.8,30.324,0,2,22,0.000,0.000,2.620,2.620,48.2
1339818660,48.2,95,046.8,30.325,1,1,22,0.000,0.000,2.620,2.620,48.2
1339818720,48.2,95,046.8,30.326,2,2,22,0.000,0.000,2.620,2.620,48.2
1339818780,48.3,95,046.9,30.326,1,2,22,0.000,0.000,2.620,2.620,48.3
1339818840,48.3,95,046.9,30.327,1,1,22,0.000,0.000,2.620,2.620,48.3
1339818900,48.3,95,046.9,30.328,1,2,22,0.000,0.000,2.620,2.620,48.3
1339818960,48.3,95,046.9,30.329,0,0,22,0.000,0.000,2.620,2.620,48.3
1339819020,48.4,95,047.0,30.329,0,0,22,0.000,0.000,2.620,2.620,48.4
1339819080,48.4,95,047.0,30.329,0,1,22,0.000,0.000,2.620,2.620,48.4
1339819140,48.5,95,047.1,30.328,0,0,22,0.000,0.000,2.620,2.620,48.5
1339819200,48.5,95,047.1,30.328,0,0,22,0.000,0.000,2.620,2.620,48.5
1339819260,48.5,95,047.1,30.327,0,0,22,0.000,0.000,2.620,2.620,48.5
1339819320,48.6,95,047.2,30.327,0,0,22,0.000,0.000,2.620,2.620,48.6
1339819380,48.6,95,047.2,30.327,0,0,22,0.000,0.000,2.620,2.620,48.6
1339819440,48.7,95,047.3,30.327,0,0,22,0.000,0.000,2.620,2.620,48.7
1339819500,48.8,95,047.4,30.328,0,1,22,0.000,0.000,2.620,2.620,48.8
1339819560,48.8,95,047.4,30.328,1,2,22,0.000,0.000,2.620,2.620,48.8
1339819620,48.9,95,047.5,30.328,2,2,22,0.000,0.000,2.620,2.620,48.9
1339819680,49.0,95,047.6,30.329,2,3,22,0.000,0.000,2.620,2.620,49.0
1339819740,49.1,95,047.7,30.329,2,3,22,0.000,0.000,2.620,2.620,49.1
1339819800,49.2,95,047.8,30.329,1,2,22,0.000,0.000,2.620,2.620,49.2
1339819860,49.2,95,047.8,30.329,0,1,22,0.000,0.000,2.620,2.620,49.2
1339819920,49.2,95,047.8,30.330,0,0,22,0.000,0.000,2.620,2.620,49.2
1339819980,49.3,95,047.9,30.329,0,0,22,0.000,0.000,2.620,2.620,49.3
1339820040,49.4,95,048.0,30.328,0,0,22,0.000,0.000,2.620,2.620,49.4
1339820100,49.4,95,048.0,30.328,0,0,22,0.000,0.000,2.620,2.620,49.4
1339820160,49.5,95,048.1,30.328,0,0,22,0.000,0.000,2.620,2.620,49.5
1339820220,49.6,95,048.2,30.328,0,0,22,0.000,0.000,2.620,2.620,49.6
1339820280,49.6,95,048.2,30.328,0,0,22,0.000,0.000,2.620,2.620,49.6
1339820340,49.7,95,048.3,30.329,0,1,22,0.000,0.000,2.620,2.620,49.7
1339820400,49.8,95,048.4,30.330,0,2,22,0.000,0.000,2.620,2.620,49.8
1339820460,49.9,95,048.5,30.329,0,0,22,0.000,0.000,2.620,2.620,49.9
1339820520,49.9,95,048.5,30.330,0,0,22,0.000,0.000,2.620,2.620,49.9
1339820580,50.0,95,048.6,30.329,0,0,22,0.000,0.000,2.620,2.620,50.0
1339820640,50.0,95,048.6,30.330,0,0,22,0.000,0.000,2.620,2.620,50.0
1339820700,50.1,95,048.7,30.330,0,0,22,0.000,0.000,2.620,2.620,50.1
1339820760,50.2,95,048.8,30.329,0,0,22,0.000,0.000,2.620,2.620,50.2
1339820820,50.3,95,048.9,30.330,0,0,22,0.000,0.000,2.620,2.620,50.3
1339820880,50.4,95,049.0,30.329,0,0,22,0.000,0.000,2.620,2.620,50.4
1339820940,50.5,95,049.1,30.329,0,0,22,0.000,0.000,2.620,2.620,50.5
1339821000,50.6,95,049.2,30.329,0,0,22,0.000,0.000,2.620,2.620,50.6
1339821060,50.7,95,049.3,30.329,0,0,22,0.000,0.000,2.620,2.620,50.7
1339821120,50.8,95,049.4,30.332,0,0,22,0.000,0.000,2.620,2.620,50.8
1339821180,50.8,95,049.4,30.334,0,1,22,0.000,0.000,2.620,2.620,50.8
1339821240,50.9,95,049.5,30.333,0,1,22,0.000,0.000,2.620,2.620,50.9
1339821300,51.0,95,049.6,30.334,1,3,22,0.000,0.000,2.620,2.620,51.0
1339821360,51.0,95,049.6,30.335,1,2,22,0.000,0.000,2.620,2.620,51.0
1339821420,51.1,95,049.7,30.334,0,1,22,0.000,0.000,2.620,2.620,51.1
1339821480,51.2,95,049.8,30.335,0,0,22,0.000,0.000,2.620,2.620,51.2
1339821540,51.4,95,50.0,30.334,0,0,22,0.000,0.000,2.620,2.620,51.4
1339821600,51.5,95,50.1,30.335,0,0,22,0.000,0.000,2.620,2.620,51.5
1339821660,51.6,95,50.2,30.334,0,0,22,0.000,0.000,2.620,2.620,51.6
1339821720,51.7,95,50.3,30.337,0,0,22,0.000,0.000,2.620,2.620,51.7
1339821780,51.9,95,50.5,30.334,0,0,22,0.000,0.000,2.620,2.620,51.9
1339821840,52.0,95,50.6,30.333,0,0,22,0.000,0.000,2.620,2.620,52.0
1339821900,52.1,95,50.7,30.334,0,1,22,0.000,0.000,2.620,2.620,52.1
1339821960,52.2,95,50.8,30.335,1,2,22,0.000,0.000,2.620,2.620,52.2
1339822020,52.3,95,50.9,30.335,1,2,22,0.000,0.000,2.620,2.620,52.3
1339822080,52.4,95,51.0,30.336,1,2,22,0.000,0.000,2.620,2.620,52.4
1339822140,52.4,95,51.0,30.336,0,2,22,0.000,0.000,2.620,2.620,52.4
1339822200,52.5,95,51.1,30.335,0,1,22,0.000,0.000,2.620,2.620,52.5
1339822260,52.6,95,51.2,30.334,0,0,22,0.000,0.000,2.620,2.620,52.6
1339822320,52.6,95,51.2,30.336,0,1,22,0.000,0.000,2.620,2.620,52.6
1339822380,52.7,95,51.3,30.335,0,0,22,0.000,0.000,2.620,2.620,52.7
1339822440,52.8,95,51.4,30.336,0,0,22,0.000,0.000,2.620,2.620,52.8
1339822500,53.0,95,51.6,30.333,0,0,22,0.000,0.000,2.620,2.620,53.0
1339822560,53.2,95,51.8,30.333,0,0,22,0.000,0.000,2.620,2.620,53.2
1339822620,53.3,95,51.9,30.334,0,0,22,0.000,0.000,2.620,2.620,53.3
1339822680,53.5,95,52.1,30.334,0,0,22,0.000,0.000,2.620,2.620,53.5
1339822740,53.6,94,51.9,30.334,0,0,22,0.000,0.000,2.620,2.620,53.6
1339822800,53.8,94,52.1,30.334,0,0,22,0.000,0.000,2.620,2.620,53.8
1339822860,53.9,94,52.2,30.334,0,1,22,0.000,0.000,2.620,2.620,53.9
1339822920,54.0,94,52.3,30.334,0,0,22,0.000,0.000,2.620,2.620,54.0
1339822980,54.1,94,52.4,30.335,1,1,22,0.000,0.000,2.620,2.620,54.1
1339823040,54.2,94,52.5,30.335,0,1,22,0.000,0.000,2.620,2.620,54.2
1339823100,54.3,93,52.3,30.336,0,0,22,0.000,0.000,2.620,2.620,54.3
1339823160,54.5,93,52.5,30.334,0,0,22,0.000,0.000,2.620,2.620,54.5
1339823220,54.6,93,52.6,30.337,0,0,22,0.000,0.000,2.620,2.620,54.6
1339823280,54.7,93,52.7,30.336,0,0,22,0.000,0.000,2.620,2.620,54.7
1339823340,54.8,92,52.5,30.336,0,0,22,0.000,0.000,2.620,2.620,54.8
1339823400,54.9,92,52.6,30.336,0,0,22,0.000,0.000,2.620,2.620,54.9
